이용년,이용월,광역시도코드,광역시도명,시군구코드,시군구명,법정동코드,법정동명,표준산업대분류코드,표준산업대분류명,지수_이용건수,지수_이용금액
2021,02,44,충청남도,44250,계룡시,4425031521,엄사면,I,숙박 및 음식점업(55-56),1050.0,1139.22
2021,02,44,충청남도,44250,계룡시,4425033021,신도안면,G,도매 및 소매업(45-47),200.0,552.85
2021,02,44,충청남도,44250,계룡시,4425033021,신도안면,I,숙박 및 음식점업(55-56),73.53,72.19
2021,02,44,충청남도,44250,계룡시,4425033021,신도안면,Q,보건업 및 사회복지 서비스업(86-87),225.0,2.92
2021,03,11,서울특별시,11170,용산구,1117012900,이촌동,G,도매 및 소매업(45-47),100.0,78.72
2021,03,11,서울특별시,11170,용산구,1117012900,이촌동,I,숙박 및 음식점업(55-56),80.95,40.7
2021,03,11,서울특별시,11350,노원구,1135010300,공릉동,I,숙박 및 음식점업(55-56),2133.33,2729.63
2021,03,11,서울특별시,11470,양천구,1147010100,신정동,G,도매 및 소매업(45-47),100.0,100.0
2021,03,11,서울특별시,11470,양천구,1147010100,신정동,I,숙박 및 음식점업(55-56),100.0,100.0
2021,03,11,서울특별시,11710,송파구,1171010700,가락동,I,숙박 및 음식점업(55-56),281.25,218.13
2021,03,28,인천광역시,28200,남동구,2820010100,구월동,I,숙박 및 음식점업(55-56),196.15,109.12
2021,03,30,대전광역시,30110,동구,3011010200,인동,G,도매 및 소매업(45-47),134.43,129.83
2021,03,30,대전광역시,30110,동구,3011010200,인동,I,숙박 및 음식점업(55-56),2962.5,2882.22
2021,03,30,대전광역시,30110,동구,3011010300,효동,G,도매 및 소매업(45-47),133.33,107.76
2021,03,30,대전광역시,30110,동구,3011010300,효동,I,숙박 및 음식점업(55-56),141.94,187.7
2021,03,30,대전광역시,30110,동구,3011010400,천동,G,도매 및 소매업(45-47),203.61,139.13
2021,03,30,대전광역시,30110,동구,3011010400,천동,I,숙박 및 음식점업(55-56),7200.0,5891.78
2021,03,30,대전광역시,30110,동구,3011010400,천동,Q,보건업 및 사회복지 서비스업(86-87),166.67,137.58
2021,03,30,대전광역시,30110,동구,3011010500,가오동,G,도매 및 소매업(45-47),3971.43,4074.41
2021,03,30,대전광역시,30110,동구,3011010500,가오동,I,숙박 및 음식점업(55-56),4433.33,3539.49
2021,03,30,대전광역시,30110,동구,3011010600,신흥동,G,도매 및 소매업(45-47),333.33,163.01
2021,03,30,대전광역시,30110,동구,3011010600,신흥동,I,숙박 및 음식점업(55-56),4316.67,5377.26
2021,03,30,대전광역시,30110,동구,3011010600,신흥동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011010700,판암동,G,도매 및 소매업(45-47),284.62,219.55
2021,03,30,대전광역시,30110,동구,3011010700,판암동,I,숙박 및 음식점업(55-56),7013.33,4328.81
2021,03,30,대전광역시,30110,동구,3011010700,판암동,Q,보건업 및 사회복지 서비스업(86-87),75.0,576.49
2021,03,30,대전광역시,30110,동구,3011010700,판암동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,92.16
2021,03,30,대전광역시,30110,동구,3011010900,용운동,G,도매 및 소매업(45-47),17233.33,6158.01
2021,03,30,대전광역시,30110,동구,3011010900,용운동,I,숙박 및 음식점업(55-56),6741.67,6864.8
2021,03,30,대전광역시,30110,동구,3011010900,용운동,Q,보건업 및 사회복지 서비스업(86-87),171.43,30.16
2021,03,30,대전광역시,30110,동구,3011011000,대동,G,도매 및 소매업(45-47),7100.0,4013.3
2021,03,30,대전광역시,30110,동구,3011011000,대동,H,운수 및 창고업(49-52),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011011000,대동,I,숙박 및 음식점업(55-56),1532.76,1054.87
2021,03,30,대전광역시,30110,동구,3011011000,대동,Q,보건업 및 사회복지 서비스업(86-87),40.0,3.88
2021,03,30,대전광역시,30110,동구,3011011000,대동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011011100,자양동,G,도매 및 소매업(45-47),215.2,167.47
2021,03,30,대전광역시,30110,동구,3011011100,자양동,I,숙박 및 음식점업(55-56),1833.33,1550.1
2021,03,30,대전광역시,30110,동구,3011011200,신안동,G,도매 및 소매업(45-47),55.56,36.39
2021,03,30,대전광역시,30110,동구,3011011400,가양동,G,도매 및 소매업(45-47),232.19,206.65
2021,03,30,대전광역시,30110,동구,3011011400,가양동,I,숙박 및 음식점업(55-56),3100.0,2354.36
2021,03,30,대전광역시,30110,동구,3011011400,가양동,J,정보통신업(58-63),246.15,181.6
2021,03,30,대전광역시,30110,동구,3011011400,가양동,P,교육 서비스업(85),50.0,82.5
2021,03,30,대전광역시,30110,동구,3011011400,가양동,Q,보건업 및 사회복지 서비스업(86-87),50.0,15.05
2021,03,30,대전광역시,30110,동구,3011011400,가양동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,48.77
2021,03,30,대전광역시,30110,동구,3011011500,용전동,G,도매 및 소매업(45-47),11387.5,42467.91
2021,03,30,대전광역시,30110,동구,3011011500,용전동,I,숙박 및 음식점업(55-56),2580.77,2205.64
2021,03,30,대전광역시,30110,동구,3011011500,용전동,J,정보통신업(58-63),88.89,24.18
2021,03,30,대전광역시,30110,동구,3011011500,용전동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011011500,용전동,Q,보건업 및 사회복지 서비스업(86-87),230.0,759.99
2021,03,30,대전광역시,30110,동구,3011011500,용전동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,128.1
2021,03,30,대전광역시,30110,동구,3011011600,성남동,G,도매 및 소매업(45-47),6500.0,6492.3
2021,03,30,대전광역시,30110,동구,3011011600,성남동,I,숙박 및 음식점업(55-56),7233.33,2835.92
2021,03,30,대전광역시,30110,동구,3011011600,성남동,Q,보건업 및 사회복지 서비스업(86-87),125.0,1447.09
2021,03,30,대전광역시,30110,동구,3011011600,성남동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011011700,홍도동,G,도매 및 소매업(45-47),170.73,151.42
2021,03,30,대전광역시,30110,동구,3011011700,홍도동,I,숙박 및 음식점업(55-56),221.84,184.99
2021,03,30,대전광역시,30110,동구,3011011800,삼성동,G,도매 및 소매업(45-47),2100.0,4859.28
2021,03,30,대전광역시,30110,동구,3011011800,삼성동,I,숙박 및 음식점업(55-56),1607.84,1098.92
2021,03,30,대전광역시,30110,동구,3011011800,삼성동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011012000,중동,G,도매 및 소매업(45-47),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011012000,중동,I,숙박 및 음식점업(55-56),100.0,100.0
2021,03,30,대전광역시,30110,동구,3011013600,낭월동,G,도매 및 소매업(45-47),161.7,104.91
2021,03,30,대전광역시,30110,동구,3011013600,낭월동,I,숙박 및 음식점업(55-56),189.38,196.64
2021,03,30,대전광역시,30110,동구,3011013900,대성동,G,도매 및 소매업(45-47),4166.67,8017.46
2021,03,30,대전광역시,30110,동구,3011013900,대성동,I,숙박 및 음식점업(55-56),3457.14,4887.15
2021,03,30,대전광역시,30140,중구,3014010200,선화동,G,도매 및 소매업(45-47),4584.62,11116.16
2021,03,30,대전광역시,30140,중구,3014010200,선화동,I,숙박 및 음식점업(55-56),1944.68,911.94
2021,03,30,대전광역시,30140,중구,3014010200,선화동,Q,보건업 및 사회복지 서비스업(86-87),78.57,24.13
2021,03,30,대전광역시,30140,중구,3014010200,선화동,R,예술  스포츠 및 여가관련 서비스업(90-91),83.33,8.4
2021,03,30,대전광역시,30140,중구,3014010300,목동,G,도매 및 소매업(45-47),11316.67,20837.84
2021,03,30,대전광역시,30140,중구,3014010300,목동,I,숙박 및 음식점업(55-56),2803.39,1643.85
2021,03,30,대전광역시,30140,중구,3014010300,목동,Q,보건업 및 사회복지 서비스업(86-87),60.0,21.87
2021,03,30,대전광역시,30140,중구,3014010300,목동,R,예술  스포츠 및 여가관련 서비스업(90-91),133.33,215.19
2021,03,30,대전광역시,30140,중구,3014010300,목동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,132.53
2021,03,30,대전광역시,30140,중구,3014010400,중촌동,G,도매 및 소매업(45-47),4233.33,13031.44
2021,03,30,대전광역시,30140,중구,3014010400,중촌동,I,숙박 및 음식점업(55-56),1746.55,1829.68
2021,03,30,대전광역시,30140,중구,3014010400,중촌동,J,정보통신업(58-63),157.14,115.45
2021,03,30,대전광역시,30140,중구,3014010400,중촌동,Q,보건업 및 사회복지 서비스업(86-87),100.0,78.21
2021,03,30,대전광역시,30140,중구,3014010500,대흥동,G,도매 및 소매업(45-47),12550.0,25953.6
2021,03,30,대전광역시,30140,중구,3014010500,대흥동,I,숙박 및 음식점업(55-56),2937.5,1219.17
2021,03,30,대전광역시,30140,중구,3014010500,대흥동,Q,보건업 및 사회복지 서비스업(86-87),22.22,12.84
2021,03,30,대전광역시,30140,중구,3014010600,문창동,G,도매 및 소매업(45-47),40.0,21.32
2021,03,30,대전광역시,30140,중구,3014010600,문창동,I,숙박 및 음식점업(55-56),81.25,110.86
2021,03,30,대전광역시,30140,중구,3014010700,석교동,I,숙박 및 음식점업(55-56),370.83,242.07
2021,03,30,대전광역시,30140,중구,3014010800,호동,G,도매 및 소매업(45-47),40.91,36.04
2021,03,30,대전광역시,30140,중구,3014010800,호동,I,숙박 및 음식점업(55-56),54.55,27.0
2021,03,30,대전광역시,30140,중구,3014010900,옥계동,G,도매 및 소매업(45-47),620.0,809.05
2021,03,30,대전광역시,30140,중구,3014010900,옥계동,I,숙박 및 음식점업(55-56),285.71,256.04
2021,03,30,대전광역시,30140,중구,3014011000,대사동,G,도매 및 소매업(45-47),121.15,143.39
2021,03,30,대전광역시,30140,중구,3014011000,대사동,I,숙박 및 음식점업(55-56),2600.0,3711.4
2021,03,30,대전광역시,30140,중구,3014011000,대사동,Q,보건업 및 사회복지 서비스업(86-87),100.0,100.0
2021,03,30,대전광역시,30140,중구,3014011100,부사동,G,도매 및 소매업(45-47),102.44,101.14
2021,03,30,대전광역시,30140,중구,3014011100,부사동,I,숙박 및 음식점업(55-56),171.43,185.06
2021,03,30,대전광역시,30140,중구,3014011200,용두동,G,도매 및 소매업(45-47),128.95,109.61
2021,03,30,대전광역시,30140,중구,3014011200,용두동,I,숙박 및 음식점업(55-56),2611.76,2070.04
2021,03,30,대전광역시,30140,중구,3014011200,용두동,Q,보건업 및 사회복지 서비스업(86-87),166.67,13.16
2021,03,30,대전광역시,30140,중구,3014011200,용두동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2021,03,30,대전광역시,30140,중구,3014011200,용두동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),200.0,244.83
2021,03,30,대전광역시,30140,중구,3014011300,오류동,G,도매 및 소매업(45-47),5230.77,19489.02
2021,03,30,대전광역시,30140,중구,3014011300,오류동,I,숙박 및 음식점업(55-56),3187.5,1609.53
2021,03,30,대전광역시,30140,중구,3014011300,오류동,Q,보건업 및 사회복지 서비스업(86-87),44.44,17.7
2021,03,30,대전광역시,30140,중구,3014011400,태평동,C,제조업(10-34),575.0,246.09
2021,03,30,대전광역시,30140,중구,3014011400,태평동,G,도매 및 소매업(45-47),3600.0,2550.8
2021,03,30,대전광역시,30140,중구,3014011400,태평동,H,운수 및 창고업(49-52),37.5,49.61
2021,03,30,대전광역시,30140,중구,3014011400,태평동,I,숙박 및 음식점업(55-56),1984.17,1508.54
2021,03,30,대전광역시,30140,중구,3014011400,태평동,J,정보통신업(58-63),27.59,50.72
2021,03,30,대전광역시,30140,중구,3014011400,태평동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2021,03,30,대전광역시,30140,중구,3014011400,태평동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),300.0,2679.64
2021,03,30,대전광역시,30140,중구,3014011400,태평동,P,교육 서비스업(85),100.0,140.0
2021,03,30,대전광역시,30140,중구,3014011400,태평동,Q,보건업 및 사회복지 서비스업(86-87),311.25,98.34
2021,03,30,대전광역시,30140,중구,3014011400,태평동,R,예술  스포츠 및 여가관련 서비스업(90-91),1433.33,4279.28
2021,03,30,대전광역시,30140,중구,3014011400,태평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),204.35,149.97
2021,03,30,대전광역시,30140,중구,3014011500,유천동,G,도매 및 소매업(45-47),2322.58,1779.43
2021,03,30,대전광역시,30140,중구,3014011500,유천동,I,숙박 및 음식점업(55-56),2533.33,2782.87
2021,03,30,대전광역시,30140,중구,3014011500,유천동,Q,보건업 및 사회복지 서비스업(86-87),112.5,166.58
2021,03,30,대전광역시,30140,중구,3014011500,유천동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,100.0
2021,03,30,대전광역시,30140,중구,3014011500,유천동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,872.28
2021,03,30,대전광역시,30140,중구,3014011600,문화동,C,제조업(10-34),42.86,88.91
2021,03,30,대전광역시,30140,중구,3014011600,문화동,G,도매 및 소매업(45-47),5407.89,6523.08
2021,03,30,대전광역시,30140,중구,3014011600,문화동,I,숙박 및 음식점업(55-56),2465.49,1507.64
2021,03,30,대전광역시,30140,중구,3014011600,문화동,J,정보통신업(58-63),66.67,69.46
2021,03,30,대전광역시,30140,중구,3014011600,문화동,P,교육 서비스업(85),175.0,280.77
2021,03,30,대전광역시,30140,중구,3014011600,문화동,Q,보건업 및 사회복지 서비스업(86-87),191.3,175.97
2021,03,30,대전광역시,30140,중구,3014011600,문화동,R,예술  스포츠 및 여가관련 서비스업(90-91),333.33,353.49
2021,03,30,대전광역시,30140,중구,3014011600,문화동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),140.0,66.4
2021,03,30,대전광역시,30140,중구,3014011700,산성동,G,도매 및 소매업(45-47),244.41,248.93
2021,03,30,대전광역시,30140,중구,3014011700,산성동,I,숙박 및 음식점업(55-56),2563.64,3139.51
2021,03,30,대전광역시,30140,중구,3014011700,산성동,Q,보건업 및 사회복지 서비스업(86-87),50.0,6.62
2021,03,30,대전광역시,30140,중구,3014011700,산성동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),100.0,100.0
2021,03,30,대전광역시,30140,중구,3014011800,사정동,G,도매 및 소매업(45-47),97.22,98.57
2021,03,30,대전광역시,30140,중구,3014011800,사정동,I,숙박 및 음식점업(55-56),138.18,90.72
2021,03,30,대전광역시,30140,중구,3014011900,안영동,G,도매 및 소매업(45-47),193.33,225.67
2021,03,30,대전광역시,30140,중구,3014011900,안영동,I,숙박 및 음식점업(55-56),300.0,202.35
2021,03,30,대전광역시,30170,서구,3017010100,복수동,G,도매 및 소매업(45-47),5142.5,3659.5
2021,03,30,대전광역시,30170,서구,3017010100,복수동,I,숙박 및 음식점업(55-56),2825.3,2736.08
2021,03,30,대전광역시,30170,서구,3017010100,복수동,J,정보통신업(58-63),240.0,406.25
2021,03,30,대전광역시,30170,서구,3017010100,복수동,Q,보건업 및 사회복지 서비스업(86-87),425.81,209.25
2021,03,30,대전광역시,30170,서구,3017010100,복수동,R,예술  스포츠 및 여가관련 서비스업(90-91),25.0,2.7800000000000002
2021,03,30,대전광역시,30170,서구,3017010100,복수동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),240.0,145.32
2021,03,30,대전광역시,30170,서구,3017010200,변동,G,도매 및 소매업(45-47),31733.33,54828.63
2021,03,30,대전광역시,30170,서구,3017010200,변동,I,숙박 및 음식점업(55-56),4453.33,2576.03
2021,03,30,대전광역시,30170,서구,3017010200,변동,M,전문  과학 및 기술 서비스업(70-73),125.0,48.34
2021,03,30,대전광역시,30170,서구,3017010200,변동,Q,보건업 및 사회복지 서비스업(86-87),241.67,76.09
2021,03,30,대전광역시,30170,서구,3017010200,변동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),300.0,50.36
2021,03,30,대전광역시,30170,서구,3017010300,도마동,G,도매 및 소매업(45-47),9890.91,9339.53
2021,03,30,대전광역시,30170,서구,3017010300,도마동,I,숙박 및 음식점업(55-56),3561.11,3765.21
2021,03,30,대전광역시,30170,서구,3017010300,도마동,J,정보통신업(58-63),716.67,612.07
2021,03,30,대전광역시,30170,서구,3017010300,도마동,Q,보건업 및 사회복지 서비스업(86-87),317.65,63.59
2021,03,30,대전광역시,30170,서구,3017010300,도마동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),181.82,290.91
2021,03,30,대전광역시,30170,서구,3017010400,정림동,G,도매 및 소매업(45-47),207.16,224.84
2021,03,30,대전광역시,30170,서구,3017010400,정림동,I,숙박 및 음식점업(55-56),5084.62,4688.17
2021,03,30,대전광역시,30170,서구,3017010400,정림동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),80.0,68.67
2021,03,30,대전광역시,30170,서구,3017010400,정림동,Q,보건업 및 사회복지 서비스업(86-87),800.0,579.26
2021,03,30,대전광역시,30170,서구,3017010400,정림동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),72.73,62.68
2021,03,30,대전광역시,30170,서구,3017010500,용문동,G,도매 및 소매업(45-47),3968.18,2190.64
2021,03,30,대전광역시,30170,서구,3017010500,용문동,I,숙박 및 음식점업(55-56),2528.57,2415.53
2021,03,30,대전광역시,30170,서구,3017010500,용문동,Q,보건업 및 사회복지 서비스업(86-87),733.33,362.95
2021,03,30,대전광역시,30170,서구,3017010500,용문동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),166.67,89.52
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,C,제조업(10-34),127.27,136.69
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,G,도매 및 소매업(45-47),4059.18,5089.25
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,H,운수 및 창고업(49-52),240.0,500.0
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,I,숙박 및 음식점업(55-56),2422.34,1923.4
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,J,정보통신업(58-63),51.02,61.23
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,P,교육 서비스업(85),200.0,468.85
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,Q,보건업 및 사회복지 서비스업(86-87),300.0,123.81
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,R,예술  스포츠 및 여가관련 서비스업(90-91),100.0,67.08
2021,03,30,대전광역시,30170,서구,3017010600,탄방동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),266.67,154.89
2021,03,30,대전광역시,30170,서구,3017010800,괴정동,G,도매 및 소매업(45-47),11730.77,11301.57
2021,03,30,대전광역시,30170,서구,3017010800,괴정동,I,숙박 및 음식점업(55-56),2369.47,1797.9
2021,03,30,대전광역시,30170,서구,3017010800,괴정동,J,정보통신업(58-63),183.33,185.45
2021,03,30,대전광역시,30170,서구,3017010800,괴정동,M,전문  과학 및 기술 서비스업(70-73),100.0,100.0
2021,03,30,대전광역시,30170,서구,3017010800,괴정동,Q,보건업 및 사회복지 서비스업(86-87),1000.0,784.01
2021,03,30,대전광역시,30170,서구,3017010800,괴정동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),116.67,33.68
2021,03,30,대전광역시,30170,서구,3017010900,가장동,C,제조업(10-34),100.0,194.12
2021,03,30,대전광역시,30170,서구,3017010900,가장동,G,도매 및 소매업(45-47),4176.47,12275.08
2021,03,30,대전광역시,30170,서구,3017010900,가장동,I,숙박 및 음식점업(55-56),2245.61,2768.39
2021,03,30,대전광역시,30170,서구,3017010900,가장동,J,정보통신업(58-63),180.0,366.67
2021,03,30,대전광역시,30170,서구,3017010900,가장동,Q,보건업 및 사회복지 서비스업(86-87),311.11,57.18
2021,03,30,대전광역시,30170,서구,3017011000,내동,C,제조업(10-34),63.64,34.6
2021,03,30,대전광역시,30170,서구,3017011000,내동,G,도매 및 소매업(45-47),5456.36,8105.58
2021,03,30,대전광역시,30170,서구,3017011000,내동,I,숙박 및 음식점업(55-56),2423.46,1841.04
2021,03,30,대전광역시,30170,서구,3017011000,내동,J,정보통신업(58-63),300.0,529.66
2021,03,30,대전광역시,30170,서구,3017011000,내동,Q,보건업 및 사회복지 서비스업(86-87),380.39,93.14
2021,03,30,대전광역시,30170,서구,3017011000,내동,R,예술  스포츠 및 여가관련 서비스업(90-91),83.33,40.91
2021,03,30,대전광역시,30170,서구,3017011000,내동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1500.0,205.04
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,C,제조업(10-34),45.16,30.84
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,G,도매 및 소매업(45-47),4669.36,4741.18
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,H,운수 및 창고업(49-52),275.0,384.21
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,I,숙박 및 음식점업(55-56),2478.93,1909.1
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,J,정보통신업(58-63),232.43,246.6
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,M,전문  과학 및 기술 서비스업(70-73),41.18,41.83
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,P,교육 서비스업(85),95.0,4206.49
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,Q,보건업 및 사회복지 서비스업(86-87),10650.0,35087.43
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,R,예술  스포츠 및 여가관련 서비스업(90-91),339.39,145.98
2021,03,30,대전광역시,30170,서구,3017011100,갈마동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),173.17,153.45
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,C,제조업(10-34),1340.0,766.87
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,G,도매 및 소매업(45-47),1703.61,1205.68
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,H,운수 및 창고업(49-52),750.0,1364.29
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,I,숙박 및 음식점업(55-56),1608.79,1219.97
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,J,정보통신업(58-63),4316.67,7752.78
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,M,전문  과학 및 기술 서비스업(70-73),1000.0,136.15
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),146.67,211.23
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,P,교육 서비스업(85),695.0,327.6
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,Q,보건업 및 사회복지 서비스업(86-87),2763.33,1608.13
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,R,예술  스포츠 및 여가관련 서비스업(90-91),2437.04,4087.5
2021,03,30,대전광역시,30170,서구,3017011200,둔산동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1655.26,866.66
2021,03,30,대전광역시,30170,서구,3017011300,월평동,C,제조업(10-34),106.54,125.66
2021,03,30,대전광역시,30170,서구,3017011300,월평동,G,도매 및 소매업(45-47),2817.1,1517.36
2021,03,30,대전광역시,30170,서구,3017011300,월평동,H,운수 및 창고업(49-52),213.33,835.62
2021,03,30,대전광역시,30170,서구,3017011300,월평동,I,숙박 및 음식점업(55-56),2063.3,1428.32
2021,03,30,대전광역시,30170,서구,3017011300,월평동,J,정보통신업(58-63),3912.5,5337.45
2021,03,30,대전광역시,30170,서구,3017011300,월평동,M,전문  과학 및 기술 서비스업(70-73),115.63,43.81
2021,03,30,대전광역시,30170,서구,3017011300,월평동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),117.65,120.97
2021,03,30,대전광역시,30170,서구,3017011300,월평동,P,교육 서비스업(85),814.29,155.53
2021,03,30,대전광역시,30170,서구,3017011300,월평동,Q,보건업 및 사회복지 서비스업(86-87),7114.29,2152.63
2021,03,30,대전광역시,30170,서구,3017011300,월평동,R,예술  스포츠 및 여가관련 서비스업(90-91),2500.0,896.68
2021,03,30,대전광역시,30170,서구,3017011300,월평동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2400.0,920.16
2021,03,30,대전광역시,30170,서구,3017011400,가수원동,G,도매 및 소매업(45-47),208.9,174.76
2021,03,30,대전광역시,30170,서구,3017011400,가수원동,I,숙박 및 음식점업(55-56),3809.3,2482.61
2021,03,30,대전광역시,30170,서구,3017011400,가수원동,J,정보통신업(58-63),675.0,1078.72
2021,03,30,대전광역시,30170,서구,3017011400,가수원동,P,교육 서비스업(85),100.0,100.0
2021,03,30,대전광역시,30170,서구,3017011400,가수원동,Q,보건업 및 사회복지 서비스업(86-87),1850.0,941.04
2021,03,30,대전광역시,30170,서구,3017011400,가수원동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),46.67,139.06
2021,03,30,대전광역시,30170,서구,3017011500,도안동,C,제조업(10-34),285.71,175.46
2021,03,30,대전광역시,30170,서구,3017011500,도안동,G,도매 및 소매업(45-47),2244.42,2169.13
2021,03,30,대전광역시,30170,서구,3017011500,도안동,H,운수 및 창고업(49-52),200.0,517.79
2021,03,30,대전광역시,30170,서구,3017011500,도안동,I,숙박 및 음식점업(55-56),1602.4,1327.96
2021,03,30,대전광역시,30170,서구,3017011500,도안동,J,정보통신업(58-63),769.23,1394.22
2021,03,30,대전광역시,30170,서구,3017011500,도안동,M,전문  과학 및 기술 서비스업(70-73),190.91,159.58
2021,03,30,대전광역시,30170,서구,3017011500,도안동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),40.0,13.63
2021,03,30,대전광역시,30170,서구,3017011500,도안동,P,교육 서비스업(85),553.33,286.02
2021,03,30,대전광역시,30170,서구,3017011500,도안동,Q,보건업 및 사회복지 서비스업(86-87),2624.53,1302.48
2021,03,30,대전광역시,30170,서구,3017011500,도안동,R,예술  스포츠 및 여가관련 서비스업(90-91),853.33,326.6
2021,03,30,대전광역시,30170,서구,3017011500,도안동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1534.78,702.61
2021,03,30,대전광역시,30170,서구,3017011600,관저동,C,제조업(10-34),145.05,193.85
2021,03,30,대전광역시,30170,서구,3017011600,관저동,G,도매 및 소매업(45-47),4001.82,2898.77
2021,03,30,대전광역시,30170,서구,3017011600,관저동,H,운수 및 창고업(49-52),265.22,267.07
2021,03,30,대전광역시,30170,서구,3017011600,관저동,I,숙박 및 음식점업(55-56),2546.88,2203.19
2021,03,30,대전광역시,30170,서구,3017011600,관저동,J,정보통신업(58-63),4800.0,6808.51
2021,03,30,대전광역시,30170,서구,3017011600,관저동,M,전문  과학 및 기술 서비스업(70-73),222.22,78.9
2021,03,30,대전광역시,30170,서구,3017011600,관저동,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),237.5,455.7
2021,03,30,대전광역시,30170,서구,3017011600,관저동,P,교육 서비스업(85),209.09,147.05
2021,03,30,대전광역시,30170,서구,3017011600,관저동,Q,보건업 및 사회복지 서비스업(86-87),6378.26,3040.88
2021,03,30,대전광역시,30170,서구,3017011600,관저동,R,예술  스포츠 및 여가관련 서비스업(90-91),11566.67,3221.76
2021,03,30,대전광역시,30170,서구,3017011600,관저동,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4945.45,2130.9
2021,03,30,대전광역시,30170,서구,3017012800,만년동,C,제조업(10-34),66.67,51.4
2021,03,30,대전광역시,30170,서구,3017012800,만년동,G,도매 및 소매업(45-47),2452.15,1899.59
2021,03,30,대전광역시,30170,서구,3017012800,만년동,H,운수 및 창고업(49-52),81.25,48.04
2021,03,30,대전광역시,30170,서구,3017012800,만년동,I,숙박 및 음식점업(55-56),2163.64,1708.27
